music,file,frame,perceptualSharpness_mean,perceptualSharpness_var
1,98curitiba_2017_05_20__12_25_00.wav,12,1.6324410042,0.019078910600683844
1,98curitiba_2017_05_20__12_25_00.wav,13,1.8153339487,0.1201284392925031
1,98curitiba_2017_05_20__12_25_00.wav,14,1.7286793309,0.014897131841643586
1,98curitiba_2017_05_20__12_25_00.wav,15,1.7137518919,0.008474913497402974
1,98curitiba_2017_05_20__12_25_00.wav,16,1.6420901637,0.02193758762898904
1,98curitiba_2017_05_20__12_25_00.wav,17,1.6405064658,0.023747150366434402
1,98curitiba_2017_05_20__12_25_00.wav,18,1.7173738488999999,0.05830251377494176
1,98curitiba_2017_05_20__12_25_00.wav,19,1.7249226477,0.04184839144831784
1,98curitiba_2017_05_20__12_25_00.wav,20,1.7983913443,0.06965900751061249
1,98curitiba_2017_05_20__12_25_00.wav,21,1.7696365186,0.0307019379224592
1,98curitiba_2017_05_20__12_25_00.wav,22,1.7226590535,0.009231296490804912
1,98curitiba_2017_05_20__12_25_00.wav,23,1.822405545,0.09967933988078057
1,98curitiba_2017_05_20__12_25_00.wav,24,1.7593195598,0.09801867466862366
1,98curitiba_2017_05_20__12_25_00.wav,25,1.7931420347,0.06269110436956228
1,98curitiba_2017_05_20__12_25_00.wav,26,1.7453312962,0.0634944072472444
1,98curitiba_2017_05_20__12_25_00.wav,27,1.7325111225,0.05643833625491904
1,98curitiba_2017_05_20__12_25_00.wav,28,1.7212854013,0.05323492652554652
1,98curitiba_2017_05_20__12_25_00.wav,29,1.5893380337,0.027374277719340027
1,98curitiba_2017_05_20__12_25_00.wav,30,1.7985302337,0.08099991120396403
1,98curitiba_2017_05_20__12_25_00.wav,31,1.7262852717,0.06745638754375641
1,98curitiba_2017_05_20__12_25_00.wav,32,1.8313623849,0.06445759310752702
1,98curitiba_2017_05_20__12_25_00.wav,33,1.6878752945,0.022454831324916682
1,98curitiba_2017_05_20__12_25_00.wav,34,1.8126227156,0.074364358269415
1,98curitiba_2017_05_20__12_25_00.wav,35,1.7293354783,0.06223667822586663
1,98curitiba_2017_05_20__12_25_00.wav,36,1.7148349021,0.009611113713241777
1,98curitiba_2017_05_20__12_25_00.wav,37,1.7106726442,0.01518605801667445
1,98curitiba_2017_05_20__12_25_00.wav,38,1.665195485,0.03442837096098025
1,98curitiba_2017_05_20__12_25_00.wav,39,1.7319007208,0.029262856070973283
1,98curitiba_2017_05_20__12_27_00.wav,0,1.6969180925,0.1288576950025828
1,98curitiba_2017_05_20__12_27_00.wav,1,1.8495856476,0.009424141560989531
1,98curitiba_2017_05_20__12_27_00.wav,2,1.8032600905,0.09448150926270237
1,98curitiba_2017_05_20__12_27_00.wav,3,1.7802492327,0.015395883457817859
1,98curitiba_2017_05_20__12_27_00.wav,4,1.6874433695,0.026470000566241776
1,98curitiba_2017_05_20__12_27_00.wav,5,1.7709755217,0.07494949693442775
1,98curitiba_2017_05_20__12_27_00.wav,6,1.797865752,0.023420782605216614
1,98curitiba_2017_05_20__12_27_00.wav,7,1.7997474738,0.028753841498523662
1,98curitiba_2017_05_20__12_27_00.wav,8,1.8047804029,0.013676317677430539
1,98curitiba_2017_05_20__12_27_00.wav,9,1.9284268841,0.07904330243560474
1,98curitiba_2017_05_20__12_27_00.wav,10,1.9422533851,0.06079073464390186
1,98curitiba_2017_05_20__12_27_00.wav,11,1.5901338419,0.031107931968815568
1,98curitiba_2017_05_20__12_27_00.wav,12,1.7602775803,0.06906667623708573
1,98curitiba_2017_05_20__12_27_00.wav,13,1.7896469253,0.03990518591661733
1,98curitiba_2017_05_20__12_27_00.wav,14,1.7015953194,0.02119362710674178
1,98curitiba_2017_05_20__12_27_00.wav,15,1.7288168319,0.02273472610074741
1,98curitiba_2017_05_20__12_27_00.wav,16,1.725490938,0.04011649231222833
1,98curitiba_2017_05_20__12_27_00.wav,17,1.9436718896,0.06122602024710364
1,98curitiba_2017_05_20__12_27_00.wav,18,1.7408702203,0.02444833121374268
1,98curitiba_2017_05_20__12_27_00.wav,19,1.7628516005,0.07070812885992563
1,98curitiba_2017_05_20__12_27_00.wav,20,1.7774886749,0.03311410271383056
1,98curitiba_2017_05_20__12_27_00.wav,21,1.9046770615,0.0749379210706752
1,98curitiba_2017_05_20__12_27_00.wav,22,1.6551693852,0.013531022195190595
1,98curitiba_2017_05_20__12_27_00.wav,23,1.6706171104,0.02769395968378611
1,98curitiba_2017_05_20__12_27_00.wav,24,1.7814617185,0.06503766127007399
1,98curitiba_2017_05_20__12_27_00.wav,25,1.643430623,0.00871170964123582
1,98curitiba_2017_05_20__12_27_00.wav,26,1.6631380583,0.013139905914006617
1,98curitiba_2017_05_20__12_27_00.wav,27,1.6213914178,0.010345769070143238
1,98curitiba_2017_05_20__12_27_00.wav,28,1.61508099,0.0406852056983072
1,98curitiba_2017_05_20__12_27_00.wav,29,1.6033963248,0.03850446382361128
1,98curitiba_2017_05_20__12_27_00.wav,30,1.6206866766,0.022243432035822516
1,98curitiba_2017_05_20__12_27_00.wav,31,1.6912330135,0.03312564881680144
1,98curitiba_2017_05_20__12_27_00.wav,32,1.7484869081,0.016072571551972434
1,98curitiba_2017_05_20__12_27_00.wav,33,1.7451856862,0.009604204375407977
1,98curitiba_2017_05_20__12_27_00.wav,34,1.7272091373,0.02165574110159933
1,98curitiba_2017_05_20__12_27_00.wav,35,1.7158144307,0.01702016722450455
1,98curitiba_2017_05_20__12_27_00.wav,36,1.7688592888999999,0.01002382972803184
1,98curitiba_2017_05_20__12_27_00.wav,37,1.7134642368,0.01733970545330608
1,98curitiba_2017_05_20__12_27_00.wav,38,1.5748542639,0.02765331176125886
1,98curitiba_2017_05_20__12_27_00.wav,39,1.5840752381,0.04245062648058047
1,98curitiba_2017_05_20__12_29_00.wav,0,1.7071741709,0.06178731989327995
1,98curitiba_2017_05_20__12_29_00.wav,1,1.586799362,0.01599748148672542
1,98curitiba_2017_05_20__12_29_00.wav,2,1.726734545,0.009741528778604921
1,98curitiba_2017_05_20__12_29_00.wav,3,1.652386041,0.012473660303797006
1,98curitiba_2017_05_20__12_29_00.wav,4,1.6765357794,0.011508634535906209
1,98curitiba_2017_05_20__12_29_00.wav,5,1.748899719,0.057345082125233315
1,98curitiba_2017_05_20__12_29_00.wav,6,1.6135113646,0.012273932603964016
1,98curitiba_2017_05_20__12_29_00.wav,7,1.6006153019,0.006151261954310196
1,98curitiba_2017_05_20__12_29_00.wav,8,1.6801994808,0.015220632677403591
1,98curitiba_2017_05_20__12_29_00.wav,9,1.6705725616,0.0069883597604813415
1,98curitiba_2017_05_20__12_29_00.wav,10,1.6777623178,0.013344857111866948
1,98curitiba_2017_05_20__12_29_00.wav,11,1.6700399173,0.005853286456419963
1,98curitiba_2017_05_20__12_29_00.wav,12,1.6656946640999999,0.00843199085247025
1,98curitiba_2017_05_20__12_29_00.wav,13,1.7977543263,0.08111290530754002
1,98curitiba_2017_05_20__12_29_00.wav,14,1.6672577164,0.09342449471841667
1,98curitiba_2017_05_20__12_29_00.wav,15,1.5963489257,0.01633410532120766
1,98curitiba_2017_05_20__12_29_00.wav,16,1.5583331529,0.0069149079995562525
1,98curitiba_2017_05_20__12_29_00.wav,17,1.5574388265,0.019101154674480328
1,98curitiba_2017_05_20__12_29_00.wav,18,1.6738722632,0.010480796877815704
1,98curitiba_2017_05_20__12_29_00.wav,19,1.5852289283,0.018917936466904012
1,98curitiba_2017_05_20__12_29_00.wav,20,1.6365907232,0.03652233175583046
1,98curitiba_2017_05_20__12_29_00.wav,21,1.6590736636,0.02966372286674458
1,98curitiba_2017_05_20__12_29_00.wav,22,1.7685293961,0.0931519554583977
1,98curitiba_2017_05_20__12_29_00.wav,23,1.6582590271,0.0067369297133293635
1,98curitiba_2017_05_20__12_29_00.wav,24,1.4956189125,0.03193043379273353
1,98curitiba_2017_05_20__12_29_00.wav,25,1.5891875841,0.015211061246653421
1,98curitiba_2017_05_20__12_29_00.wav,26,1.6121520342,0.035553330840044806
1,98curitiba_2017_05_20__12_29_00.wav,27,1.6969405506,0.02248220453572792
1,98curitiba_2017_05_20__12_29_00.wav,28,1.6586707824,0.02878427032245128
1,98curitiba_2017_05_20__12_29_00.wav,29,1.6646101282,0.009502698862107166
1,98curitiba_2017_05_20__12_29_00.wav,30,1.776019209,0.029703956765437495
1,98curitiba_2017_05_20__12_29_00.wav,31,1.7156501818,0.01510183693100972
1,98curitiba_2017_05_20__12_29_00.wav,32,1.6733954805,0.05320342266672361
1,98curitiba_2017_05_20__12_29_00.wav,33,1.6459165123,0.09855092059781805
1,98curitiba_2017_05_20__12_29_00.wav,34,1.5232802401,0.061511742281936004
1,98curitiba_2017_05_20__12_29_00.wav,35,1.6043910605,0.04639868873210845
1,98curitiba_2017_05_20__12_29_00.wav,36,1.5821816347,0.03140253841822247
1,98curitiba_2017_05_20__12_29_00.wav,37,1.6834979824,0.10682781037681076
1,98curitiba_2017_05_20__12_29_00.wav,38,1.514994789,0.03911568519391998
1,98curitiba_2017_05_20__12_29_00.wav,39,1.6081920297,0.10016387017242985
1,98curitiba_2017_05_20__12_35_00.wav,0,1.7782107642,0.1563700369653254
1,98curitiba_2017_05_20__12_35_00.wav,1,1.7224570529,0.05121123196567375
1,98curitiba_2017_05_20__12_35_00.wav,2,1.6309358427,0.11239195435303377
1,98curitiba_2017_05_20__12_35_00.wav,3,1.6731637052,0.10679184306517722
1,98curitiba_2017_05_20__12_35_00.wav,4,1.7698197242,0.19141619769865478
1,98curitiba_2017_05_20__12_35_00.wav,5,1.8271153336,0.06370481431871285
1,98curitiba_2017_05_20__12_35_00.wav,6,1.7410219997,0.09272067677054834
1,98curitiba_2017_05_20__12_35_00.wav,7,1.8341258423,0.154441347093387
1,98curitiba_2017_05_20__12_35_00.wav,8,1.7776680695,0.208345062498595
1,98curitiba_2017_05_20__12_35_00.wav,9,1.6863441416,0.12499620652984379
1,98curitiba_2017_05_20__12_35_00.wav,10,1.7727773415,0.1381738896214773
1,98curitiba_2017_05_20__12_35_00.wav,11,1.7552716126,0.02321457969489393
1,98curitiba_2017_05_20__12_35_00.wav,12,1.9199954155,0.03802476356476505
1,98curitiba_2017_05_20__12_35_00.wav,13,1.8862769548,0.026035006012542203
1,98curitiba_2017_05_20__12_35_00.wav,14,1.7893161901,0.08623271050907312
1,98curitiba_2017_05_20__12_35_00.wav,15,1.7992028561,0.05574149895973233
1,98curitiba_2017_05_20__12_35_00.wav,16,1.8606916239,0.020409671980890012
1,98curitiba_2017_05_20__12_35_00.wav,17,1.7381353117,0.04495815560257791
1,98curitiba_2017_05_20__12_35_00.wav,18,1.946538175,0.08014782726994588
1,98curitiba_2017_05_20__12_35_00.wav,19,1.8102986623,0.017914364327754496
1,98curitiba_2017_05_20__12_35_00.wav,20,1.7306680576,0.03618856091860166
1,98curitiba_2017_05_20__12_35_00.wav,21,1.8192822251,0.05395340590453558
1,98curitiba_2017_05_20__12_35_00.wav,22,1.9140720916,0.057932295372156196
1,98curitiba_2017_05_20__12_35_00.wav,23,1.8110718175,0.017165700012027087
1,98curitiba_2017_05_20__12_35_00.wav,24,1.8830370131,0.018573715670956722
1,98curitiba_2017_05_20__12_35_00.wav,25,1.8160014608,0.052230929713888874
1,98curitiba_2017_05_20__12_35_00.wav,26,1.8639439161,0.0338432025730555
1,98curitiba_2017_05_20__12_35_00.wav,27,1.9248334317,0.09456462014951626
1,98curitiba_2017_05_20__12_35_00.wav,28,1.7834918494,0.06296231652694301
1,98curitiba_2017_05_20__12_35_00.wav,29,1.6694094348,0.05093328893262742
1,98curitiba_2017_05_20__12_35_00.wav,30,1.7788089011,0.06718356958667075
1,98curitiba_2017_05_20__12_35_00.wav,31,1.7906484932,0.019942436895785867
1,98curitiba_2017_05_20__12_35_00.wav,32,1.8339113478,0.01807939370932975
1,98curitiba_2017_05_20__12_35_00.wav,33,1.9611050716,0.09808242515325584
1,98curitiba_2017_05_20__12_35_00.wav,34,1.8595447206,0.013363434384763914
1,98curitiba_2017_05_20__12_35_00.wav,35,1.8835471902,0.02988810104492366
1,98curitiba_2017_05_20__12_35_00.wav,36,1.8495764994,0.03191437800657873
1,98curitiba_2017_05_20__12_35_00.wav,37,1.9794153578,0.13781024895386854
1,98curitiba_2017_05_20__12_35_00.wav,38,2.0328832139,0.11138344833852305
1,98curitiba_2017_05_20__12_35_00.wav,39,1.7736011749,0.021660762170653776
1,98curitiba_2017_05_20__12_37_00.wav,0,1.8975631679,0.11299998753517489
1,98curitiba_2017_05_20__12_37_00.wav,1,1.7736295336,0.015984319958290447
1,98curitiba_2017_05_20__12_37_00.wav,2,1.7647371694,0.046638935797696464
1,98curitiba_2017_05_20__12_37_00.wav,3,1.9307328218,0.031227116983751985
1,98curitiba_2017_05_20__12_37_00.wav,4,1.7977054462,0.023034827498181375
1,98curitiba_2017_05_20__12_37_00.wav,5,1.8367520989,0.03938567231220161
1,98curitiba_2017_05_20__12_37_00.wav,6,1.9118555446,0.041226182702164625
1,98curitiba_2017_05_20__12_37_00.wav,7,1.8529282796,0.020267356813246477
1,98curitiba_2017_05_20__12_37_00.wav,8,1.8525336526,0.05737312739060446
1,98curitiba_2017_05_20__12_37_00.wav,9,1.9250016443,0.036438846783357834
1,98curitiba_2017_05_20__12_37_00.wav,10,1.7480397731,0.01761382984560996
1,98curitiba_2017_05_20__12_37_00.wav,11,1.7799527016,0.03656415356934338
1,98curitiba_2017_05_20__12_37_00.wav,12,1.8338314261,0.03542927362285628
1,98curitiba_2017_05_20__12_37_00.wav,13,1.9102218715,0.028832015508514202
1,98curitiba_2017_05_20__12_37_00.wav,14,1.7831024259,0.07617731479004661
1,98curitiba_2017_05_20__12_37_00.wav,15,1.8214812084,0.02861120651900784
1,98curitiba_2017_05_20__12_37_00.wav,16,1.8021808486,0.011977822857267138
1,98curitiba_2017_05_20__12_37_00.wav,17,1.9191833734,0.03807960417701855
1,98curitiba_2017_05_20__12_37_00.wav,18,1.8120348213,0.019117887648678656
1,98curitiba_2017_05_20__12_37_00.wav,19,1.7677794835,0.02420823094046964
1,98curitiba_2017_05_20__12_37_00.wav,20,1.8396412321,0.039925355220963986
1,98curitiba_2017_05_20__12_37_00.wav,21,1.8947994656,0.03497365240353195
1,98curitiba_2017_05_20__12_37_00.wav,22,1.7590559748,0.01990122257028908
1,98curitiba_2017_05_20__12_37_00.wav,23,1.7818791004,0.013257286506128828
1,98curitiba_2017_05_20__12_37_00.wav,24,1.8338940142,0.021461693489620966
1,98curitiba_2017_05_20__12_37_00.wav,25,1.7159103739,0.044999758880701984
1,98curitiba_2017_05_20__12_37_00.wav,26,1.687933086,0.01320170668431159
1,98curitiba_2017_05_20__12_37_00.wav,27,1.8720710132,0.025851418362461458
1,98curitiba_2017_05_20__12_37_00.wav,28,1.8211559703,0.012856714853897281
1,98curitiba_2017_05_20__12_37_00.wav,29,1.8603516655,0.01855261173783426
1,98curitiba_2017_05_20__12_37_00.wav,30,1.7775172406,0.021515483412724395
1,98curitiba_2017_05_20__12_37_00.wav,31,1.7556808451,0.012083708749163495
1,98curitiba_2017_05_20__12_37_00.wav,32,1.7680015263,0.01073952938018347
1,98curitiba_2017_05_20__12_37_00.wav,33,1.90522208,0.008174944670762543
1,98curitiba_2017_05_20__12_37_00.wav,34,1.8891797388,0.007194324597242137
1,98curitiba_2017_05_20__12_37_00.wav,35,1.8991993054,0.02202368537382645
1,98curitiba_2017_05_20__12_37_00.wav,36,1.8366951553,0.02392832595107439
1,98curitiba_2017_05_20__12_37_00.wav,37,1.851798536,0.04897665134445488
1,98curitiba_2017_05_20__12_37_00.wav,38,1.5178096292,0.0033880661742662376
1,98curitiba_2017_05_20__12_37_00.wav,39,1.4922737338,0.002398465872440041
1,98curitiba_2017_05_20__12_39_00.wav,0,1.7259341054,0.1292079240189366
1,98curitiba_2017_05_20__12_39_00.wav,1,1.7030668627,0.015548962776871202
1,98curitiba_2017_05_20__12_39_00.wav,2,1.6140251631,0.022151673359249908
1,98curitiba_2017_05_20__12_39_00.wav,3,1.6584322652,0.018932431402708248
1,98curitiba_2017_05_20__12_39_00.wav,4,1.7332460394,0.04810236644450924
1,98curitiba_2017_05_20__12_39_00.wav,5,1.6011580553,0.03497121291881977
1,98curitiba_2017_05_20__12_39_00.wav,6,1.9044071426,0.11473444225017011
1,98curitiba_2017_05_20__12_39_00.wav,7,1.836942779,0.0785544936906103
1,98curitiba_2017_05_20__12_39_00.wav,8,1.9174615847,0.11929995779134007
1,98curitiba_2017_05_20__12_39_00.wav,9,1.821064721,0.13379166724758443
1,98curitiba_2017_05_20__12_39_00.wav,10,1.8798031865,0.15598277734593452
1,98curitiba_2017_05_20__12_39_00.wav,11,1.7877340855,0.061498178505834306
1,98curitiba_2017_05_20__12_39_00.wav,12,1.7093126614,0.06645481649245699
1,98curitiba_2017_05_20__12_39_00.wav,13,1.7834435419,0.06496444297760116
1,98curitiba_2017_05_20__12_39_00.wav,14,1.8777008913,0.050654446731270626
1,98curitiba_2017_05_20__12_39_00.wav,15,1.8179982892,0.08720896900381304
1,98curitiba_2017_05_20__12_39_00.wav,16,1.7488261772,0.0461047127051091
1,98curitiba_2017_05_20__12_39_00.wav,17,1.7997208189,0.061384561892827975
1,98curitiba_2017_05_20__12_39_00.wav,18,1.6355191916,0.008666821626320513
1,98curitiba_2017_05_20__12_39_00.wav,19,1.5896125441,0.013119297730161315
1,98curitiba_2017_05_20__12_39_00.wav,20,1.6664191731,0.023935767157893573
1,98curitiba_2017_05_20__12_39_00.wav,21,1.84169501,0.07349910714466179
1,98curitiba_2017_05_20__12_39_00.wav,22,1.7686243393,0.018763940531397447
1,98curitiba_2017_05_20__12_39_00.wav,23,1.6472740647,0.01180318806843863
1,98curitiba_2017_05_20__12_39_00.wav,24,1.6401859322,0.02326008848835618
1,98curitiba_2017_05_20__12_39_00.wav,25,1.6853443092,0.012570592648806021
1,98curitiba_2017_05_20__12_39_00.wav,26,1.6208347697,0.0200415975328786
1,98curitiba_2017_05_20__12_39_00.wav,27,1.5620423027,0.016574412811647156
1,98curitiba_2017_05_20__12_39_00.wav,28,1.7597087141,0.024720411210989113
1,98curitiba_2017_05_20__12_39_00.wav,29,1.696993891,0.01973303360417164
1,98curitiba_2017_05_20__12_39_00.wav,30,1.6788950543,0.00567653012188156
1,98curitiba_2017_05_20__12_39_00.wav,31,1.588712114,0.016144289688817114
1,98curitiba_2017_05_20__12_39_00.wav,32,1.6740275626,0.015455755317942115
1,98curitiba_2017_05_20__12_39_00.wav,33,1.7888500385,0.009882027464753265
1,98curitiba_2017_05_20__12_39_00.wav,34,1.6977430885,0.010924789385330641
1,98curitiba_2017_05_20__12_39_00.wav,35,1.884981446,0.08220777168055218
1,98curitiba_2017_05_20__12_39_00.wav,36,1.82209096,0.004507473373615514
1,98curitiba_2017_05_20__12_39_00.wav,37,1.6998159061,0.013991558889202409
1,98curitiba_2017_05_20__12_39_00.wav,38,1.7473279151,0.007773235120370564
1,98curitiba_2017_05_20__12_39_00.wav,39,1.7304917637,0.011536267335560391
1,98curitiba_2017_05_20__12_41_00.wav,0,1.9474305337,0.15187531415657962
1,98curitiba_2017_05_20__12_41_00.wav,1,1.8217474205,0.13883757141325648
1,98curitiba_2017_05_20__12_41_00.wav,2,1.8792033181,0.08883796340617578
1,98curitiba_2017_05_20__12_41_00.wav,3,1.6803022335,0.03623910857495199
1,98curitiba_2017_05_20__12_41_00.wav,4,1.7053303858,0.030429856472119817
1,98curitiba_2017_05_20__12_41_00.wav,5,1.8697628689,0.0545820961737731
1,98curitiba_2017_05_20__12_41_00.wav,6,1.8640421275,0.11034149789234467
1,98curitiba_2017_05_20__12_41_00.wav,7,1.8817813698,0.030283347554943166
1,98curitiba_2017_05_20__12_41_00.wav,8,2.0841590964,0.13102447404501938
1,98curitiba_2017_05_20__12_41_00.wav,9,1.9755024685,0.13360676969866953
1,98curitiba_2017_05_20__12_41_00.wav,10,1.836525042,0.05431337242243667
1,98curitiba_2017_05_20__12_41_00.wav,11,1.8152148063,0.04630033959537156
1,98curitiba_2017_05_20__12_41_00.wav,12,1.9124070229,0.11756506718075514
1,98curitiba_2017_05_20__12_41_00.wav,13,1.9365228749,0.09034148301866614
1,98curitiba_2017_05_20__12_41_00.wav,14,1.7290533281,0.01627146386441544
1,98curitiba_2017_05_20__12_41_00.wav,15,1.7675639469,0.021873279647442775
1,98curitiba_2017_05_20__12_41_00.wav,16,1.7501439214,0.021363484864869543
1,98curitiba_2017_05_20__12_41_00.wav,17,1.824037681,0.04189651875422005
1,98curitiba_2017_05_20__12_41_00.wav,18,1.9016341055,0.0910001192771852
1,98curitiba_2017_05_20__12_41_00.wav,19,1.7936083655,0.057723376132948194
1,98curitiba_2017_05_20__12_41_00.wav,20,1.6744180978,0.055385536002350896
1,98curitiba_2017_05_20__12_41_00.wav,21,1.7370799201,0.04917930472844092
1,98curitiba_2017_05_20__12_41_00.wav,22,1.7836617084,0.07763015108096025
1,98curitiba_2017_05_20__12_41_00.wav,23,1.9225951209,0.1411706023452757
1,98curitiba_2017_05_20__12_41_00.wav,24,1.7252503439,0.04048700884307506
1,98curitiba_2017_05_20__12_41_00.wav,25,1.7819006476,0.14763663715817485
1,98curitiba_2017_05_20__12_41_00.wav,26,1.7486382197,0.04243764383773957
1,98curitiba_2017_05_20__12_41_00.wav,27,1.8549427011,0.09911304179826327
1,98curitiba_2017_05_20__12_41_00.wav,28,1.7573440109,0.04739741218880476
1,98curitiba_2017_05_20__12_41_00.wav,29,1.7596371342,0.09629996628698385
1,98curitiba_2017_05_20__12_41_00.wav,30,1.7190258097,0.04185448990970354
1,98curitiba_2017_05_20__12_41_00.wav,31,1.7731174989,0.08412065607567928
1,98curitiba_2017_05_20__12_41_00.wav,32,1.7750242705,0.06961600763252906
1,98curitiba_2017_05_20__12_41_00.wav,33,1.7803321365,0.07758333836264297
1,98curitiba_2017_05_20__12_41_00.wav,34,1.6399673856,0.044514552292815486
1,98curitiba_2017_05_20__12_41_00.wav,35,1.4927816417,0.009789453510300057
1,98curitiba_2017_05_20__12_41_00.wav,36,1.6843025624,0.016698550733711306
1,98curitiba_2017_05_20__12_41_00.wav,37,1.6523656821,0.015953386011374755
1,98curitiba_2017_05_20__12_41_00.wav,38,1.6427197327,0.008843230446960879
1,98curitiba_2017_05_20__12_41_00.wav,39,1.7882378224,0.061594737486540485
1,98curitiba_2017_05_20__12_45_00.wav,0,1.7615976424,0.13248488817476356
1,98curitiba_2017_05_20__12_45_00.wav,1,1.6742630892,0.04835994460456963
1,98curitiba_2017_05_20__12_45_00.wav,2,1.7427299012,0.12300592129214129
1,98curitiba_2017_05_20__12_45_00.wav,3,1.6393299802,0.10569540165304839
1,98curitiba_2017_05_20__12_45_00.wav,4,1.5706302134,0.05087398084683339
1,98curitiba_2017_05_20__12_45_00.wav,5,1.6008104113,0.0690696863551639
1,98curitiba_2017_05_20__12_45_00.wav,6,1.5121396948,0.05533209974249232
1,98curitiba_2017_05_20__12_45_00.wav,7,1.5981303359,0.06146633433333217
