music,file,frame,zeroCrossing_0_mean,zeroCrossing_0_var
1,98curitiba_2017_05_20__12_25_00.wav,0,0.0737755102105,0.010369797363160614
1,98curitiba_2017_05_20__12_25_00.wav,1,0.0859297052069,0.013107335687421253
1,98curitiba_2017_05_20__12_25_00.wav,2,0.073945578219,0.006037347576372632
1,98curitiba_2017_05_20__12_25_00.wav,3,0.087789115664,0.012772488522527525
1,98curitiba_2017_05_20__12_25_00.wav,4,0.038786848068,0.00016062681511310432
1,98curitiba_2017_05_20__12_25_00.wav,5,0.0429818594096,0.0005994482126946764
1,98curitiba_2017_05_20__12_25_00.wav,6,0.029104308393999998,0.00015225851815378095
1,98curitiba_2017_05_20__12_25_00.wav,7,0.0357369614386,0.0005635169144212922
1,98curitiba_2017_05_20__12_25_00.wav,8,0.062335600922,0.002733407679744276
1,98curitiba_2017_05_20__12_25_00.wav,9,0.038253968255,0.00020374403442485956
1,98curitiba_2017_05_20__12_25_00.wav,10,0.0391609977347,0.0004939440218055813
1,98curitiba_2017_05_20__12_25_00.wav,11,0.033990929708,0.00013124753325074396
1,98curitiba_2017_05_20__12_25_00.wav,12,0.032936507935,0.00018483213456617302
1,98curitiba_2017_05_20__12_25_00.wav,13,0.050419501147,0.0008414120762391283
1,98curitiba_2017_05_20__12_25_00.wav,14,0.044353741493999996,0.00018716689061122754
1,98curitiba_2017_05_20__12_25_00.wav,15,0.042018140586,6.993022983708383e-05
1,98curitiba_2017_05_20__12_25_00.wav,16,0.038027210879,0.0001829894940135719
1,98curitiba_2017_05_20__12_25_00.wav,17,0.043752834462,0.00030493215279835557
1,98curitiba_2017_05_20__12_25_00.wav,18,0.050532879807,0.0010218404896790022
1,98curitiba_2017_05_20__12_25_00.wav,19,0.045941043091,0.0006158447410954942
1,98curitiba_2017_05_20__12_25_00.wav,20,0.065283446689,0.003105888296799628
1,98curitiba_2017_05_20__12_25_00.wav,21,0.0469274376448,0.0008974129748663119
1,98curitiba_2017_05_20__12_25_00.wav,22,0.0402154194998,0.0002367205614203743
1,98curitiba_2017_05_20__12_25_00.wav,23,0.058866213157,0.004272071657715991
1,98curitiba_2017_05_20__12_25_00.wav,24,0.049773242622,0.0014466241368440384
1,98curitiba_2017_05_20__12_25_00.wav,25,0.0473922902338,0.0008681484746441798
1,98curitiba_2017_05_20__12_25_00.wav,26,0.045589569154,0.001456642904079519
1,98curitiba_2017_05_20__12_25_00.wav,27,0.0418820861708,0.0009243669979159988
1,98curitiba_2017_05_20__12_25_00.wav,28,0.044954648526,0.0008843889307847375
1,98curitiba_2017_05_20__12_25_00.wav,29,0.0342290249388,0.00017902335604203526
1,98curitiba_2017_05_20__12_25_00.wav,30,0.064308390005,0.0015167039469058436
1,98curitiba_2017_05_20__12_25_00.wav,31,0.05091836735,0.0006656435613368038
1,98curitiba_2017_05_20__12_25_00.wav,32,0.060328798178,0.0011382092609787096
1,98curitiba_2017_05_20__12_25_00.wav,33,0.041179138316,0.00011457274607786766
1,98curitiba_2017_05_20__12_25_00.wav,34,0.051269841274,0.001102690876194852
1,98curitiba_2017_05_20__12_25_00.wav,35,0.0484013605414,0.0006010998497101734
1,98curitiba_2017_05_20__12_25_00.wav,36,0.045204081633,9.025978450471514e-05
1,98curitiba_2017_05_20__12_25_00.wav,37,0.045612244895,0.00012903690985673993
1,98curitiba_2017_05_20__12_25_00.wav,38,0.0338095238094,0.0003342067795149025
1,98curitiba_2017_05_20__12_25_00.wav,39,0.055782312922,0.00044080024645036135
1,98curitiba_2017_05_20__12_27_00.wav,0,0.0396598639395,0.00022286667261176918
1,98curitiba_2017_05_20__12_27_00.wav,1,0.064671201811,0.00019253315455905698
1,98curitiba_2017_05_20__12_27_00.wav,2,0.062029478455,0.0014486184388921217
1,98curitiba_2017_05_20__12_27_00.wav,3,0.044217687074,0.0001015393522970357
1,98curitiba_2017_05_20__12_27_00.wav,4,0.037097505661,0.00012364117110759946
1,98curitiba_2017_05_20__12_27_00.wav,5,0.0525963718766,0.0005756033447610643
1,98curitiba_2017_05_20__12_27_00.wav,6,0.059160997742,0.0004089200075469242
1,98curitiba_2017_05_20__12_27_00.wav,7,0.06065759637,0.0006522280304595516
1,98curitiba_2017_05_20__12_27_00.wav,8,0.060260770975,0.0002182284536831634
1,98curitiba_2017_05_20__12_27_00.wav,9,0.072823129253,0.002036314705892488
1,98curitiba_2017_05_20__12_27_00.wav,10,0.079886621301,0.001711273604166111
1,98curitiba_2017_05_20__12_27_00.wav,11,0.034297052157,0.00027123147593708356
1,98curitiba_2017_05_20__12_27_00.wav,12,0.052074829930999995,0.001577943736947381
1,98curitiba_2017_05_20__12_27_00.wav,13,0.060532879822,0.00046466316255980864
1,98curitiba_2017_05_20__12_27_00.wav,14,0.041247165528,8.714673338626759e-05
1,98curitiba_2017_05_20__12_27_00.wav,15,0.044512471656,0.0002010172737148483
1,98curitiba_2017_05_20__12_27_00.wav,16,0.0543650793719,0.0009940566248331372
1,98curitiba_2017_05_20__12_27_00.wav,17,0.083299319719,0.0029201641250778923
1,98curitiba_2017_05_20__12_27_00.wav,18,0.049909297047,0.00044095554169978364
1,98curitiba_2017_05_20__12_27_00.wav,19,0.054342403633,0.001720618211440689
1,98curitiba_2017_05_20__12_27_00.wav,20,0.059331065753,0.0003633876566342562
1,98curitiba_2017_05_20__12_27_00.wav,21,0.073741496591,0.0027884866733845558
1,98curitiba_2017_05_20__12_27_00.wav,22,0.048015873019,0.0001974012003748924
1,98curitiba_2017_05_20__12_27_00.wav,23,0.043140589554,0.0003559168528076114
1,98curitiba_2017_05_20__12_27_00.wav,24,0.058333333319,0.000696606049812835
1,98curitiba_2017_05_20__12_27_00.wav,25,0.040272108832,4.519877548736038e-05
1,98curitiba_2017_05_20__12_27_00.wav,26,0.040408163257,6.909142655850997e-05
1,98curitiba_2017_05_20__12_27_00.wav,27,0.044058956916,0.00010473407647473361
1,98curitiba_2017_05_20__12_27_00.wav,28,0.0491723356,0.0002674991908442044
1,98curitiba_2017_05_20__12_27_00.wav,29,0.048514739229,0.00023232762119452296
1,98curitiba_2017_05_20__12_27_00.wav,30,0.051530612246,0.0001391264417104665
1,98curitiba_2017_05_20__12_27_00.wav,31,0.055011337865,0.00031725152539404256
1,98curitiba_2017_05_20__12_27_00.wav,32,0.055770975057,0.00022176856729118807
1,98curitiba_2017_05_20__12_27_00.wav,33,0.053707483002999996,0.0001973825026947946
1,98curitiba_2017_05_20__12_27_00.wav,34,0.054240362806,0.00024116816634745585
1,98curitiba_2017_05_20__12_27_00.wav,35,0.049648526075,0.0002019956611911961
1,98curitiba_2017_05_20__12_27_00.wav,36,0.047902494329,0.00021711178047642757
1,98curitiba_2017_05_20__12_27_00.wav,37,0.041530612258,0.00039882515226208044
1,98curitiba_2017_05_20__12_27_00.wav,38,0.0296145124684,0.00026003630788820576
1,98curitiba_2017_05_20__12_27_00.wav,39,0.0371995464808,0.0005755721818013145
1,98curitiba_2017_05_20__12_29_00.wav,0,0.060918367343,0.0002958886585930781
1,98curitiba_2017_05_20__12_29_00.wav,1,0.044467120185,0.00019501736277929518
1,98curitiba_2017_05_20__12_29_00.wav,2,0.059863945579,0.00016866958884877593
1,98curitiba_2017_05_20__12_29_00.wav,3,0.052380952388,0.00015630827640099974
1,98curitiba_2017_05_20__12_29_00.wav,4,0.0441609977278,0.0003395043543974522
1,98curitiba_2017_05_20__12_29_00.wav,5,0.064297052161,0.0007117180156914308
1,98curitiba_2017_05_20__12_29_00.wav,6,0.054739229029,9.512705114295696e-05
1,98curitiba_2017_05_20__12_29_00.wav,7,0.051485260779,5.4070224435359466e-05
1,98curitiba_2017_05_20__12_29_00.wav,8,0.056315192744,0.0003207463231345459
1,98curitiba_2017_05_20__12_29_00.wav,9,0.060782312928,0.00017863901333791177
1,98curitiba_2017_05_20__12_29_00.wav,10,0.053083900227,0.0002798273923819115
1,98curitiba_2017_05_20__12_29_00.wav,11,0.055714285718,7.388273337100251e-05
1,98curitiba_2017_05_20__12_29_00.wav,12,0.049569160995,0.0002496174872933115
1,98curitiba_2017_05_20__12_29_00.wav,13,0.069206349217,0.0026376578885475566
1,98curitiba_2017_05_20__12_29_00.wav,14,0.0561224489884,0.0014606215088935333
1,98curitiba_2017_05_20__12_29_00.wav,15,0.044149659864,0.00015155124862606062
1,98curitiba_2017_05_20__12_29_00.wav,16,0.046383219958,0.00010437245604269006
1,98curitiba_2017_05_20__12_29_00.wav,17,0.0363945578237,0.00022872323386298146
1,98curitiba_2017_05_20__12_29_00.wav,18,0.048582766441,0.00015179938378256138
1,98curitiba_2017_05_20__12_29_00.wav,19,0.0410204081668,0.0002746855019375579
1,98curitiba_2017_05_20__12_29_00.wav,20,0.0417460317446,0.00039531217495224327
1,98curitiba_2017_05_20__12_29_00.wav,21,0.0464739229087,0.00039523725383157143
1,98curitiba_2017_05_20__12_29_00.wav,22,0.065941043084,0.0020235084127272593
1,98curitiba_2017_05_20__12_29_00.wav,23,0.044421768713,0.0001861047526140258
1,98curitiba_2017_05_20__12_29_00.wav,24,0.0332199546476,0.00020589635642201355
1,98curitiba_2017_05_20__12_29_00.wav,25,0.034739229024,0.0002344109954419491
1,98curitiba_2017_05_20__12_29_00.wav,26,0.041768707486,0.0005882457735965959
1,98curitiba_2017_05_20__12_29_00.wav,27,0.0525056689278,0.0006344961686623593
1,98curitiba_2017_05_20__12_29_00.wav,28,0.0370294784584,0.0003025722074496805
1,98curitiba_2017_05_20__12_29_00.wav,29,0.0375396825399,0.0001776002474908242
1,98curitiba_2017_05_20__12_29_00.wav,30,0.056303854879,0.0004435067508943449
1,98curitiba_2017_05_20__12_29_00.wav,31,0.0512585034,0.0003166494312840667
1,98curitiba_2017_05_20__12_29_00.wav,32,0.052267573696,0.0004768843716063012
1,98curitiba_2017_05_20__12_29_00.wav,33,0.043095238093800003,0.001213602881777627
1,98curitiba_2017_05_20__12_29_00.wav,34,0.0347392290179,0.0005147738716172857
1,98curitiba_2017_05_20__12_29_00.wav,35,0.0375736961426,0.00030360577923796493
1,98curitiba_2017_05_20__12_29_00.wav,36,0.034410430834,0.00025751976742377156
1,98curitiba_2017_05_20__12_29_00.wav,37,0.0497392290198,0.0016114543190955653
1,98curitiba_2017_05_20__12_29_00.wav,38,0.030362811796,0.00018904445946585894
1,98curitiba_2017_05_20__12_29_00.wav,39,0.0487188208708,0.0016446636617882472
1,98curitiba_2017_05_20__12_35_00.wav,0,0.0373469387835,0.00036738080311851196
1,98curitiba_2017_05_20__12_35_00.wav,1,0.053287981863,0.000840777000304696
1,98curitiba_2017_05_20__12_35_00.wav,2,0.0498866213214,0.0051109612198036395
1,98curitiba_2017_05_20__12_35_00.wav,3,0.055839002278,0.0038199149772692115
1,98curitiba_2017_05_20__12_35_00.wav,4,0.0775850340018,0.007150194852254185
1,98curitiba_2017_05_20__12_35_00.wav,5,0.084625850315,0.001705562987914643
1,98curitiba_2017_05_20__12_35_00.wav,6,0.059716553277,0.0031797932354547622
1,98curitiba_2017_05_20__12_35_00.wav,7,0.074478458075,0.00470126409075777
1,98curitiba_2017_05_20__12_35_00.wav,8,0.072607709751,0.008436983198517819
1,98curitiba_2017_05_20__12_35_00.wav,9,0.0532086167972,0.0038438034707217734
1,98curitiba_2017_05_20__12_35_00.wav,10,0.067936507948,0.004754967885838914
1,98curitiba_2017_05_20__12_35_00.wav,11,0.048571428578,0.0003959702331971651
1,98curitiba_2017_05_20__12_35_00.wav,12,0.0757369614458,0.0014257319626895773
1,98curitiba_2017_05_20__12_35_00.wav,13,0.065555555557,0.0005886524498995159
1,98curitiba_2017_05_20__12_35_00.wav,14,0.065827664396,0.0012391389893888149
1,98curitiba_2017_05_20__12_35_00.wav,15,0.0689569161,0.0020636998150304732
1,98curitiba_2017_05_20__12_35_00.wav,16,0.067414965984,0.0003498412429481739
1,98curitiba_2017_05_20__12_35_00.wav,17,0.0532539682469,0.0011553270842438598
1,98curitiba_2017_05_20__12_35_00.wav,18,0.087675736936,0.0025264355462664752
1,98curitiba_2017_05_20__12_35_00.wav,19,0.061485260759,0.00043949802247087485
1,98curitiba_2017_05_20__12_35_00.wav,20,0.052596371876,0.0002927474304206018
1,98curitiba_2017_05_20__12_35_00.wav,21,0.062176870764,0.0007262977436965582
1,98curitiba_2017_05_20__12_35_00.wav,22,0.06858276642,0.001374715448305299
1,98curitiba_2017_05_20__12_35_00.wav,23,0.07902494329,0.0004926216713275047
1,98curitiba_2017_05_20__12_35_00.wav,24,0.0723582766404,0.000734365315991411
1,98curitiba_2017_05_20__12_35_00.wav,25,0.0709750566804,0.001774237872509917
1,98curitiba_2017_05_20__12_35_00.wav,26,0.079376417215,0.0010398433390142177
1,98curitiba_2017_05_20__12_35_00.wav,27,0.0919954648724,0.004029840316189225
1,98curitiba_2017_05_20__12_35_00.wav,28,0.061133786852300004,0.0029306874741271425
1,98curitiba_2017_05_20__12_35_00.wav,29,0.0315646258416,0.0006564926819622229
1,98curitiba_2017_05_20__12_35_00.wav,30,0.0460317460291,0.00102744320336451
1,98curitiba_2017_05_20__12_35_00.wav,31,0.0558503401259,0.00045039896065389375
1,98curitiba_2017_05_20__12_35_00.wav,32,0.073378684805,0.00033427689599629246
1,98curitiba_2017_05_20__12_35_00.wav,33,0.0995464852488,0.003916172851732415
1,98curitiba_2017_05_20__12_35_00.wav,34,0.074863945541,0.0005967567681623885
1,98curitiba_2017_05_20__12_35_00.wav,35,0.077324263031,0.001553396272849207
1,98curitiba_2017_05_20__12_35_00.wav,36,0.0471428571292,0.0007094816815454167
1,98curitiba_2017_05_20__12_35_00.wav,37,0.097755102046,0.008898965436961425
1,98curitiba_2017_05_20__12_35_00.wav,38,0.107380952366,0.005294492816719396
1,98curitiba_2017_05_20__12_35_00.wav,39,0.0533219954564,0.00043190464582148336
1,98curitiba_2017_05_20__12_37_00.wav,0,0.063117913839,0.0012820461202126504
1,98curitiba_2017_05_20__12_37_00.wav,1,0.054569161003,0.0004830690535714922
1,98curitiba_2017_05_20__12_37_00.wav,2,0.0535714285772,0.0010598624340407376
1,98curitiba_2017_05_20__12_37_00.wav,3,0.0780272108744,0.0017725337763087607
1,98curitiba_2017_05_20__12_37_00.wav,4,0.0588548752844,0.00048341807908010455
1,98curitiba_2017_05_20__12_37_00.wav,5,0.0639115646219,0.0010592204765223349
1,98curitiba_2017_05_20__12_37_00.wav,6,0.068083900213,0.0011481834906441918
1,98curitiba_2017_05_20__12_37_00.wav,7,0.05969387754,0.0002490797959313779
1,98curitiba_2017_05_20__12_37_00.wav,8,0.078129251684,0.0020503442751078223
1,98curitiba_2017_05_20__12_37_00.wav,9,0.074433106565,0.0012845734362605117
1,98curitiba_2017_05_20__12_37_00.wav,10,0.0539229025,0.0002766056604706419
1,98curitiba_2017_05_20__12_37_00.wav,11,0.052993197281,0.0003085035598182786
1,98curitiba_2017_05_20__12_37_00.wav,12,0.060249433106,0.0005728538616515813
1,98curitiba_2017_05_20__12_37_00.wav,13,0.070963718834,0.0008999631466224327
1,98curitiba_2017_05_20__12_37_00.wav,14,0.068072562351,0.003369416417686459
1,98curitiba_2017_05_20__12_37_00.wav,15,0.0599999999869,0.0005089869067141794
1,98curitiba_2017_05_20__12_37_00.wav,16,0.058945578230000004,0.0003116166104678882
1,98curitiba_2017_05_20__12_37_00.wav,17,0.072290249423,0.0006685267836505247
1,98curitiba_2017_05_20__12_37_00.wav,18,0.0541836734672,0.00041208603392600836
1,98curitiba_2017_05_20__12_37_00.wav,19,0.048775510202,0.00037429275024996266
1,98curitiba_2017_05_20__12_37_00.wav,20,0.060022675735,0.0011306918465829106
1,98curitiba_2017_05_20__12_37_00.wav,21,0.0746598639269,0.0013947085717119139
1,98curitiba_2017_05_20__12_37_00.wav,22,0.05047619047,0.0002676764300141787
1,98curitiba_2017_05_20__12_37_00.wav,23,0.047664399102,0.00015422866737526967
1,98curitiba_2017_05_20__12_37_00.wav,24,0.060895691622,0.0003691590411110274
1,98curitiba_2017_05_20__12_37_00.wav,25,0.0462358276654,0.000613094608573487
1,98curitiba_2017_05_20__12_37_00.wav,26,0.046995464852,0.0002218641337228996
1,98curitiba_2017_05_20__12_37_00.wav,27,0.069886621294,0.00032384872502709983
1,98curitiba_2017_05_20__12_37_00.wav,28,0.060861678001,0.0003726281280208106
1,98curitiba_2017_05_20__12_37_00.wav,29,0.065034013604,0.00042499854180781785
1,98curitiba_2017_05_20__12_37_00.wav,30,0.058276643982,0.0003886542056498324
1,98curitiba_2017_05_20__12_37_00.wav,31,0.048900226742,0.0004068236453906829
1,98curitiba_2017_05_20__12_37_00.wav,32,0.05290249433,0.00017288230338061744
1,98curitiba_2017_05_20__12_37_00.wav,33,0.072993197277,0.0005216884161192623
1,98curitiba_2017_05_20__12_37_00.wav,34,0.058582766444,0.00015804963732118788
1,98curitiba_2017_05_20__12_37_00.wav,35,0.070068027191,0.0005413527696236599
1,98curitiba_2017_05_20__12_37_00.wav,36,0.070861677998,0.00030712407835199713
1,98curitiba_2017_05_20__12_37_00.wav,37,0.065374149645,0.0008644146323869103
1,98curitiba_2017_05_20__12_37_00.wav,38,0.039852607705,7.158069879678856e-05
1,98curitiba_2017_05_20__12_37_00.wav,39,0.039092970514,3.821307576504698e-05
1,98curitiba_2017_05_20__12_39_00.wav,0,0.0621655328638,0.000702129166912437
1,98curitiba_2017_05_20__12_39_00.wav,1,0.072539682551,0.00044885016219915237
1,98curitiba_2017_05_20__12_39_00.wav,2,0.0551360544149,0.00042427491110777526
1,98curitiba_2017_05_20__12_39_00.wav,3,0.058367346932,0.00047119660988681266
1,98curitiba_2017_05_20__12_39_00.wav,4,0.073265306128,0.0018984425737642635
1,98curitiba_2017_05_20__12_39_00.wav,5,0.0509410430808,0.000717274372411076
1,98curitiba_2017_05_20__12_39_00.wav,6,0.086371882064,0.0045055524321319426
1,98curitiba_2017_05_20__12_39_00.wav,7,0.08486394560589999,0.004577279084970722
1,98curitiba_2017_05_20__12_39_00.wav,8,0.089115646285,0.005018095564103497
1,98curitiba_2017_05_20__12_39_00.wav,9,0.077188208592,0.004567990045657107
1,98curitiba_2017_05_20__12_39_00.wav,10,0.085340136059,0.005978248950005902
1,98curitiba_2017_05_20__12_39_00.wav,11,0.083990929705,0.002417303470110744
1,98curitiba_2017_05_20__12_39_00.wav,12,0.061473922888,0.0022220908179645723
1,98curitiba_2017_05_20__12_39_00.wav,13,0.066655328812,0.0023407624069164057
1,98curitiba_2017_05_20__12_39_00.wav,14,0.081927437635,0.0025275409253747876
1,98curitiba_2017_05_20__12_39_00.wav,15,0.067233560103,0.002520733899282499
1,98curitiba_2017_05_20__12_39_00.wav,16,0.06827664398,0.0014602340468676794
1,98curitiba_2017_05_20__12_39_00.wav,17,0.075873015884,0.0031094590609312854
1,98curitiba_2017_05_20__12_39_00.wav,18,0.049909297055,0.00022811243967240603
1,98curitiba_2017_05_20__12_39_00.wav,19,0.043390022674,0.00022605763119227
1,98curitiba_2017_05_20__12_39_00.wav,20,0.0462811791444,0.0004858146414549923
1,98curitiba_2017_05_20__12_39_00.wav,21,0.07817460317,0.002732924523293473
1,98curitiba_2017_05_20__12_39_00.wav,22,0.067120181428,0.0010840299706463051
1,98curitiba_2017_05_20__12_39_00.wav,23,0.058015873015,0.0002780270813258092
1,98curitiba_2017_05_20__12_39_00.wav,24,0.052755102036,0.00034298629817407174
1,98curitiba_2017_05_20__12_39_00.wav,25,0.057664399074,0.0004175064420265342
1,98curitiba_2017_05_20__12_39_00.wav,26,0.044931972792,0.00033047436424322947
1,98curitiba_2017_05_20__12_39_00.wav,27,0.034263038548,0.00021953223439645313
1,98curitiba_2017_05_20__12_39_00.wav,28,0.070294784577,0.000711736324150239
1,98curitiba_2017_05_20__12_39_00.wav,29,0.06414965984900001,0.0005873747673290761
1,98curitiba_2017_05_20__12_39_00.wav,30,0.060510204082,0.00021563881053698043
1,98curitiba_2017_05_20__12_39_00.wav,31,0.041383219951,0.00029367206246642
1,98curitiba_2017_05_20__12_39_00.wav,32,0.0536621315108,0.0005548581537673467
1,98curitiba_2017_05_20__12_39_00.wav,33,0.083367346933,0.0003088628433978823
1,98curitiba_2017_05_20__12_39_00.wav,34,0.058480725627,0.0003011428658478645
1,98curitiba_2017_05_20__12_39_00.wav,35,0.10256235828100001,0.003086781242718542
1,98curitiba_2017_05_20__12_39_00.wav,36,0.091235827644,0.0002986050310011179
1,98curitiba_2017_05_20__12_39_00.wav,37,0.066870748291,0.0004971527683895148
1,98curitiba_2017_05_20__12_39_00.wav,38,0.068560090708,0.0003253272802492759
1,98curitiba_2017_05_20__12_39_00.wav,39,0.064444444445,0.00040503346414598836
1,98curitiba_2017_05_20__12_41_00.wav,0,0.0532426303901,0.0018545583568307631
1,98curitiba_2017_05_20__12_41_00.wav,1,0.0531065759829,0.0022714098629185078
1,98curitiba_2017_05_20__12_41_00.wav,2,0.0680725623594,0.0017738722265969841
1,98curitiba_2017_05_20__12_41_00.wav,3,0.0275850340093,0.0002566804454249353
1,98curitiba_2017_05_20__12_41_00.wav,4,0.0479705215454,0.0005433964129715041
1,98curitiba_2017_05_20__12_41_00.wav,5,0.0595918367267,0.0010029366423049326
1,98curitiba_2017_05_20__12_41_00.wav,6,0.0540136054371,0.002192873973453798
1,98curitiba_2017_05_20__12_41_00.wav,7,0.0516099773288,0.0003581529269009052
1,98curitiba_2017_05_20__12_41_00.wav,8,0.086371882094,0.004568787302612331
1,98curitiba_2017_05_20__12_41_00.wav,9,0.077188208592,0.004908861025762
1,98curitiba_2017_05_20__12_41_00.wav,10,0.0485827664364,0.0007797592487989011
1,98curitiba_2017_05_20__12_41_00.wav,11,0.045702947851,0.0007355940472984782
1,98curitiba_2017_05_20__12_41_00.wav,12,0.0682312925174,0.003300714013556742
1,98curitiba_2017_05_20__12_41_00.wav,13,0.069126984122,0.0024871546233078312
