music,file,frame,lpc_mean,lpc_var
1,98curitiba_2017_05_20__12_25_00.wav,14,0.55929409422,0.01423297285269478
1,98curitiba_2017_05_20__12_25_00.wav,15,0.62609079429,0.006753231633270972
1,98curitiba_2017_05_20__12_25_00.wav,16,0.57152954912,0.01658364621199781
1,98curitiba_2017_05_20__12_25_00.wav,17,0.54506694195,0.020460008002507284
1,98curitiba_2017_05_20__12_25_00.wav,18,0.486185667575,0.0321506104880305
1,98curitiba_2017_05_20__12_25_00.wav,19,0.507151835812,0.034583147107333775
1,98curitiba_2017_05_20__12_25_00.wav,20,0.46512610914,0.016412498164374175
1,98curitiba_2017_05_20__12_25_00.wav,21,0.46025588044,0.018652024062018147
1,98curitiba_2017_05_20__12_25_00.wav,22,0.49369204489,0.00890934684407558
1,98curitiba_2017_05_20__12_25_00.wav,23,0.3872117598,0.01680442237663414
1,98curitiba_2017_05_20__12_25_00.wav,24,0.45730661981,0.031143085495273382
1,98curitiba_2017_05_20__12_25_00.wav,25,0.394748607448,0.022515846541632283
1,98curitiba_2017_05_20__12_25_00.wav,26,0.372220507415,0.027451243265662544
1,98curitiba_2017_05_20__12_25_00.wav,27,0.47544365384,0.018765418937502883
1,98curitiba_2017_05_20__12_25_00.wav,28,0.43374925651,0.01512991612677892
1,98curitiba_2017_05_20__12_25_00.wav,29,0.49575984747,0.031100208082312283
1,98curitiba_2017_05_20__12_25_00.wav,30,0.452102598045,0.0370166460318745
1,98curitiba_2017_05_20__12_25_00.wav,31,0.509347639372,0.050703338045619266
1,98curitiba_2017_05_20__12_25_00.wav,32,0.43691966515,0.027852895117217075
1,98curitiba_2017_05_20__12_25_00.wav,33,0.4777332202034,0.036216514895872125
1,98curitiba_2017_05_20__12_25_00.wav,34,0.37340194084,0.024798705444711067
1,98curitiba_2017_05_20__12_25_00.wav,35,0.4838809001,0.03066078843128918
1,98curitiba_2017_05_20__12_25_00.wav,36,0.51309696362,0.023714629916777207
1,98curitiba_2017_05_20__12_25_00.wav,37,0.52042805954,0.013740433868168754
1,98curitiba_2017_05_20__12_25_00.wav,38,0.41572676036,0.016865821430423734
1,98curitiba_2017_05_20__12_25_00.wav,39,0.54865314734,0.018983872446170027
1,98curitiba_2017_05_20__12_27_00.wav,0,,
1,98curitiba_2017_05_20__12_27_00.wav,1,0.391611513449,0.02503319488273163
1,98curitiba_2017_05_20__12_27_00.wav,2,0.3890355843279,0.04002567689191262
1,98curitiba_2017_05_20__12_27_00.wav,3,0.47398790466,0.014786749597592783
1,98curitiba_2017_05_20__12_27_00.wav,4,0.52643380351,0.019439729088102008
1,98curitiba_2017_05_20__12_27_00.wav,5,0.381148615877,0.042650509994090036
1,98curitiba_2017_05_20__12_27_00.wav,6,0.4888780109427,0.043016812249240304
1,98curitiba_2017_05_20__12_27_00.wav,7,0.45087619595,0.02144775714025266
1,98curitiba_2017_05_20__12_27_00.wav,8,0.51739066317,0.01553119133384191
1,98curitiba_2017_05_20__12_27_00.wav,9,0.413809006555,0.023766810379095612
1,98curitiba_2017_05_20__12_27_00.wav,10,0.3979618629995,0.033100722430208236
1,98curitiba_2017_05_20__12_27_00.wav,11,0.55346873068,0.033176032610966424
1,98curitiba_2017_05_20__12_27_00.wav,12,0.48216895384999997,0.019612128073813594
1,98curitiba_2017_05_20__12_27_00.wav,13,0.49050121426,0.019104311038726514
1,98curitiba_2017_05_20__12_27_00.wav,14,0.554855519215,0.023863516104379055
1,98curitiba_2017_05_20__12_27_00.wav,15,0.54016255306,0.013544430670901152
1,98curitiba_2017_05_20__12_27_00.wav,16,0.52844381463,0.033208558323231614
1,98curitiba_2017_05_20__12_27_00.wav,17,0.46891563405,0.02079253757071261
1,98curitiba_2017_05_20__12_27_00.wav,18,0.47993241768,0.012165508664629654
1,98curitiba_2017_05_20__12_27_00.wav,19,0.545063333578,0.04816741639329691
1,98curitiba_2017_05_20__12_27_00.wav,20,0.513207047405,0.035656750734254984
1,98curitiba_2017_05_20__12_27_00.wav,21,0.44914272018863,0.0387848823320172
1,98curitiba_2017_05_20__12_27_00.wav,22,0.64527977811,0.020948478546447085
1,98curitiba_2017_05_20__12_27_00.wav,23,0.61576398398,0.022362465402106513
1,98curitiba_2017_05_20__12_27_00.wav,24,0.522446374357,0.03762778051378876
1,98curitiba_2017_05_20__12_27_00.wav,25,0.65650702026,0.014162263719050902
1,98curitiba_2017_05_20__12_27_00.wav,26,0.63927170118,0.015280023202608052
1,98curitiba_2017_05_20__12_27_00.wav,27,0.69494295414,0.013750779367374469
1,98curitiba_2017_05_20__12_27_00.wav,28,0.63930453768,0.031207378933811144
1,98curitiba_2017_05_20__12_27_00.wav,29,0.65351185452,0.027966523439316746
1,98curitiba_2017_05_20__12_27_00.wav,30,0.70282902089,0.019845006945566367
1,98curitiba_2017_05_20__12_27_00.wav,31,0.69889273159,0.020711710219842312
1,98curitiba_2017_05_20__12_27_00.wav,32,0.62970694645,0.016283767037011544
1,98curitiba_2017_05_20__12_27_00.wav,33,0.61586930546,0.0176032397675071
1,98curitiba_2017_05_20__12_27_00.wav,34,0.580245099,0.02052605914083191
1,98curitiba_2017_05_20__12_27_00.wav,35,0.52463747074,0.03006045833995737
1,98curitiba_2017_05_20__12_27_00.wav,36,0.4230737781,0.012886101262406777
1,98curitiba_2017_05_20__12_27_00.wav,37,0.390830106004,0.016347933362861423
1,98curitiba_2017_05_20__12_27_00.wav,38,0.51934101419,0.026471129159210002
1,98curitiba_2017_05_20__12_27_00.wav,39,0.56759941789,0.018748007596166932
1,98curitiba_2017_05_20__12_29_00.wav,0,,
1,98curitiba_2017_05_20__12_29_00.wav,1,0.69182027992,0.02968675224351477
1,98curitiba_2017_05_20__12_29_00.wav,2,0.635427268143,0.02367576538242751
1,98curitiba_2017_05_20__12_29_00.wav,3,0.7097151894,0.019136901216558217
1,98curitiba_2017_05_20__12_29_00.wav,4,0.592896127988,0.03208380785794141
1,98curitiba_2017_05_20__12_29_00.wav,5,0.607396268732,0.06137372431917209
1,98curitiba_2017_05_20__12_29_00.wav,6,0.7561897963199999,0.016971273645927706
1,98curitiba_2017_05_20__12_29_00.wav,7,0.76351945871,0.010746829046509561
1,98curitiba_2017_05_20__12_29_00.wav,8,0.63795641195,0.03843493568024059
1,98curitiba_2017_05_20__12_29_00.wav,9,0.7523517159,0.014739015082222485
1,98curitiba_2017_05_20__12_29_00.wav,10,0.640821855675,0.031918460522528606
1,98curitiba_2017_05_20__12_29_00.wav,11,0.73152107768,0.006914782567059818
1,98curitiba_2017_05_20__12_29_00.wav,12,0.63726361908,0.025000005855335548
1,98curitiba_2017_05_20__12_29_00.wav,13,0.55209854948,0.04745167687102414
1,98curitiba_2017_05_20__12_29_00.wav,14,0.582203387129,0.05170159793981669
1,98curitiba_2017_05_20__12_29_00.wav,15,0.64231256936,0.05245674955055212
1,98curitiba_2017_05_20__12_29_00.wav,16,0.76206483554,0.019334207831077956
1,98curitiba_2017_05_20__12_29_00.wav,17,0.62444688153,0.020698487042079383
1,98curitiba_2017_05_20__12_29_00.wav,18,0.74632104038,0.00851847752327623
1,98curitiba_2017_05_20__12_29_00.wav,19,0.6478107942,0.028659467262201248
1,98curitiba_2017_05_20__12_29_00.wav,20,0.5979964973899999,0.030367459733224113
1,98curitiba_2017_05_20__12_29_00.wav,21,0.5964506368,0.018867266856993088
1,98curitiba_2017_05_20__12_29_00.wav,22,0.5191573992090001,0.08566691031191521
1,98curitiba_2017_05_20__12_29_00.wav,23,0.57478980257,0.0323593236044195
1,98curitiba_2017_05_20__12_29_00.wav,24,0.61848094494,0.023496936403245135
1,98curitiba_2017_05_20__12_29_00.wav,25,0.55390692372,0.03083153749767764
1,98curitiba_2017_05_20__12_29_00.wav,26,0.58662850372,0.0258182797699161
1,98curitiba_2017_05_20__12_29_00.wav,27,0.61550921149,0.027584631106127525
1,98curitiba_2017_05_20__12_29_00.wav,28,0.45700179272,0.037807714324244804
1,98curitiba_2017_05_20__12_29_00.wav,29,0.55311497096,0.014962244891955368
1,98curitiba_2017_05_20__12_29_00.wav,30,0.52301145674,0.03876000950622326
1,98curitiba_2017_05_20__12_29_00.wav,31,0.65310039034,0.013515366653599177
1,98curitiba_2017_05_20__12_29_00.wav,32,0.5915518194230001,0.033407636282155005
1,98curitiba_2017_05_20__12_29_00.wav,33,0.432011683625,0.06769692773941517
1,98curitiba_2017_05_20__12_29_00.wav,34,0.4879031805767,0.05045373275727453
1,98curitiba_2017_05_20__12_29_00.wav,35,0.4996134666301,0.0512302296510547
1,98curitiba_2017_05_20__12_29_00.wav,36,0.477798889818,0.040129740189425285
1,98curitiba_2017_05_20__12_29_00.wav,37,0.455158982836,0.04691744303462657
1,98curitiba_2017_05_20__12_29_00.wav,38,0.515591066186,0.052293391204678935
1,98curitiba_2017_05_20__12_29_00.wav,39,0.578855137642,0.056333162961909905
1,98curitiba_2017_05_20__12_35_00.wav,0,,
1,98curitiba_2017_05_20__12_35_00.wav,1,0.52596203519,0.05023184514410993
1,98curitiba_2017_05_20__12_35_00.wav,2,0.490606245112,0.028249412479155658
1,98curitiba_2017_05_20__12_35_00.wav,3,0.58768717768,0.022652047835367266
1,98curitiba_2017_05_20__12_35_00.wav,4,0.556705518992,0.04295084900355117
1,98curitiba_2017_05_20__12_35_00.wav,5,0.577453944968,0.04297038571092177
1,98curitiba_2017_05_20__12_35_00.wav,6,0.5439580308899999,0.04154797737155236
1,98curitiba_2017_05_20__12_35_00.wav,7,0.502945648725,0.03577486532041223
1,98curitiba_2017_05_20__12_35_00.wav,8,0.533791658364,0.03325558203240486
1,98curitiba_2017_05_20__12_35_00.wav,9,0.457478211862,0.059587061993313414
1,98curitiba_2017_05_20__12_35_00.wav,10,0.52249461398,0.029062431799163246
1,98curitiba_2017_05_20__12_35_00.wav,11,0.492773808495,0.019511593955821395
1,98curitiba_2017_05_20__12_35_00.wav,12,0.57965436465,0.016502284847880556
1,98curitiba_2017_05_20__12_35_00.wav,13,0.54805940259,0.013244106425160449
1,98curitiba_2017_05_20__12_35_00.wav,14,0.56260295723,0.040664164978969436
1,98curitiba_2017_05_20__12_35_00.wav,15,0.548497079361,0.036536086692255866
1,98curitiba_2017_05_20__12_35_00.wav,16,0.564926796065,0.05737457828880537
1,98curitiba_2017_05_20__12_35_00.wav,17,0.569280876731,0.043920908431349874
1,98curitiba_2017_05_20__12_35_00.wav,18,0.53761938789,0.02972705651832918
1,98curitiba_2017_05_20__12_35_00.wav,19,0.59329160722,0.011636670897730983
1,98curitiba_2017_05_20__12_35_00.wav,20,0.567828522406,0.02880453989701917
1,98curitiba_2017_05_20__12_35_00.wav,21,0.51623346779,0.030274827709534317
1,98curitiba_2017_05_20__12_35_00.wav,22,0.465081595396,0.03904943855548441
1,98curitiba_2017_05_20__12_35_00.wav,23,0.71259013563,0.011136257813313608
1,98curitiba_2017_05_20__12_35_00.wav,24,0.59951705427,0.013252945397169605
1,98curitiba_2017_05_20__12_35_00.wav,25,0.51581598296,0.01423894044219485
1,98curitiba_2017_05_20__12_35_00.wav,26,0.55774906279,0.013767155942776933
1,98curitiba_2017_05_20__12_35_00.wav,27,0.5706617886500001,0.021253291585603684
1,98curitiba_2017_05_20__12_35_00.wav,28,0.57080125408,0.022779483672937844
1,98curitiba_2017_05_20__12_35_00.wav,29,0.45005235678,0.019172266876103957
1,98curitiba_2017_05_20__12_35_00.wav,30,0.403402684739,0.034163471395141004
1,98curitiba_2017_05_20__12_35_00.wav,31,0.47597406865,0.018676654789950533
1,98curitiba_2017_05_20__12_35_00.wav,32,0.56608310531,0.01500583435065872
1,98curitiba_2017_05_20__12_35_00.wav,33,0.55463131754,0.0327055796398239
1,98curitiba_2017_05_20__12_35_00.wav,34,0.5670517555,0.015232846535918918
1,98curitiba_2017_05_20__12_35_00.wav,35,0.55912557631,0.009484988488561916
1,98curitiba_2017_05_20__12_35_00.wav,36,0.419920043383,0.025675754870108862
1,98curitiba_2017_05_20__12_35_00.wav,37,0.50902016164,0.012876589937767748
1,98curitiba_2017_05_20__12_35_00.wav,38,0.51656970264,0.017112784713905285
1,98curitiba_2017_05_20__12_35_00.wav,39,0.55594016861,0.014237047041375165
1,98curitiba_2017_05_20__12_37_00.wav,0,,
1,98curitiba_2017_05_20__12_37_00.wav,1,0.55865758213,0.013723203306342534
1,98curitiba_2017_05_20__12_37_00.wav,2,0.52551621601,0.020816605427168573
1,98curitiba_2017_05_20__12_37_00.wav,3,0.53216852714,0.0077986821574889285
1,98curitiba_2017_05_20__12_37_00.wav,4,0.52581606719,0.021014763334097214
1,98curitiba_2017_05_20__12_37_00.wav,5,0.467274874527,0.0270971688201659
1,98curitiba_2017_05_20__12_37_00.wav,6,0.476436178642,0.025846424796637315
1,98curitiba_2017_05_20__12_37_00.wav,7,0.50774194851,0.01797390524430955
1,98curitiba_2017_05_20__12_37_00.wav,8,0.49847239325,0.04017501782945336
1,98curitiba_2017_05_20__12_37_00.wav,9,0.48447437904,0.02210931706160042
1,98curitiba_2017_05_20__12_37_00.wav,10,0.54770167635,0.019772229917070127
1,98curitiba_2017_05_20__12_37_00.wav,11,0.5304390137907,0.021644579593435017
1,98curitiba_2017_05_20__12_37_00.wav,12,0.535657386357,0.03658946811679445
1,98curitiba_2017_05_20__12_37_00.wav,13,0.48416836661,0.011066457894562377
1,98curitiba_2017_05_20__12_37_00.wav,14,0.56105101803,0.013809425863529332
1,98curitiba_2017_05_20__12_37_00.wav,15,0.51286852239,0.016999082834089248
1,98curitiba_2017_05_20__12_37_00.wav,16,0.518248961454,0.01612192616995213
1,98curitiba_2017_05_20__12_37_00.wav,17,0.46698085191,0.01237358121010319
1,98curitiba_2017_05_20__12_37_00.wav,18,0.47973803519,0.01962782051085903
1,98curitiba_2017_05_20__12_37_00.wav,19,0.46314867746,0.011361456883212454
1,98curitiba_2017_05_20__12_37_00.wav,20,0.450618193501,0.034556945904557504
1,98curitiba_2017_05_20__12_37_00.wav,21,0.50738865807,0.012223790415456024
1,98curitiba_2017_05_20__12_37_00.wav,22,0.54367773147,0.016058368401880747
1,98curitiba_2017_05_20__12_37_00.wav,23,0.5801621873,0.007756631909981538
1,98curitiba_2017_05_20__12_37_00.wav,24,0.55067873864,0.015376226176633504
1,98curitiba_2017_05_20__12_37_00.wav,25,0.50201391794,0.013389062140030697
1,98curitiba_2017_05_20__12_37_00.wav,26,0.56326849313,0.016353526647160936
1,98curitiba_2017_05_20__12_37_00.wav,27,0.54236059985,0.021700866850678666
1,98curitiba_2017_05_20__12_37_00.wav,28,0.53485224535,0.007856511905276616
1,98curitiba_2017_05_20__12_37_00.wav,29,0.50128064171,0.012798832678129816
1,98curitiba_2017_05_20__12_37_00.wav,30,0.57592245242,0.018910430499846975
1,98curitiba_2017_05_20__12_37_00.wav,31,0.51892166142,0.010030635160384849
1,98curitiba_2017_05_20__12_37_00.wav,32,0.511441574403,0.01480534523576613
1,98curitiba_2017_05_20__12_37_00.wav,33,0.52936907572,0.005754870549714884
1,98curitiba_2017_05_20__12_37_00.wav,34,0.47888316384,0.007037130631735017
1,98curitiba_2017_05_20__12_37_00.wav,35,0.4947078182,0.02396330543242193
1,98curitiba_2017_05_20__12_37_00.wav,36,0.61621971889,0.019580978623099998
1,98curitiba_2017_05_20__12_37_00.wav,37,0.479379803134,0.031989148826029865
1,98curitiba_2017_05_20__12_37_00.wav,38,0.71160874698,0.011244531840495115
1,98curitiba_2017_05_20__12_37_00.wav,39,0.75997194154,0.008091803376779585
1,98curitiba_2017_05_20__12_39_00.wav,0,,
1,98curitiba_2017_05_20__12_39_00.wav,1,0.70982381156,0.008405113629281317
1,98curitiba_2017_05_20__12_39_00.wav,2,0.70880100144,0.010745880903373172
1,98curitiba_2017_05_20__12_39_00.wav,3,0.68766446929,0.008959605497610976
1,98curitiba_2017_05_20__12_39_00.wav,4,0.65412099968,0.01360457613842831
1,98curitiba_2017_05_20__12_39_00.wav,5,0.64844504059,0.012336616745988708
1,98curitiba_2017_05_20__12_39_00.wav,6,0.53573653628,0.012991901674630057
1,98curitiba_2017_05_20__12_39_00.wav,7,0.55073669628,0.01493751628720801
1,98curitiba_2017_05_20__12_39_00.wav,8,0.53579922868,0.011650122820679468
1,98curitiba_2017_05_20__12_39_00.wav,9,0.57172625175,0.01730560686521623
1,98curitiba_2017_05_20__12_39_00.wav,10,0.55069033088,0.015763884500815603
1,98curitiba_2017_05_20__12_39_00.wav,11,0.67332143465,0.0205535514643558
1,98curitiba_2017_05_20__12_39_00.wav,12,0.58312566029,0.012360763766271486
1,98curitiba_2017_05_20__12_39_00.wav,13,0.58978957679,0.019458809294845923
1,98curitiba_2017_05_20__12_39_00.wav,14,0.56415371826,0.015101851678108888
1,98curitiba_2017_05_20__12_39_00.wav,15,0.57918767497,0.01749975258055758
1,98curitiba_2017_05_20__12_39_00.wav,16,0.66879090943,0.02513509007811006
1,98curitiba_2017_05_20__12_39_00.wav,17,0.64491125674,0.01213352773126342
1,98curitiba_2017_05_20__12_39_00.wav,18,0.69020540761,0.009142490948601124
1,98curitiba_2017_05_20__12_39_00.wav,19,0.6463570822,0.014411632146534735
1,98curitiba_2017_05_20__12_39_00.wav,20,0.61192698311,0.014166528165796537
1,98curitiba_2017_05_20__12_39_00.wav,21,0.5605119358,0.01824330593240176
1,98curitiba_2017_05_20__12_39_00.wav,22,0.64880934264,0.015075772697743458
1,98curitiba_2017_05_20__12_39_00.wav,23,0.72669821606,0.00845261742555266
1,98curitiba_2017_05_20__12_39_00.wav,24,0.65298008732,0.00989326564750961
1,98curitiba_2017_05_20__12_39_00.wav,25,0.69159275121,0.006940967295476149
1,98curitiba_2017_05_20__12_39_00.wav,26,0.65085844156,0.010367346067330894
1,98curitiba_2017_05_20__12_39_00.wav,27,0.5982928156,0.012500340688300913
1,98curitiba_2017_05_20__12_39_00.wav,28,0.59188627927,0.009656026379502159
1,98curitiba_2017_05_20__12_39_00.wav,29,0.63783072871,0.006530267929960939
1,98curitiba_2017_05_20__12_39_00.wav,30,0.72604050337,0.0045580038188673105
1,98curitiba_2017_05_20__12_39_00.wav,31,0.63641421683,0.009258584159572106
1,98curitiba_2017_05_20__12_39_00.wav,32,0.6472500676,0.006441683978561338
1,98curitiba_2017_05_20__12_39_00.wav,33,0.66684786562,0.01134769486469945
1,98curitiba_2017_05_20__12_39_00.wav,34,0.70590871135,0.005488972151160155
1,98curitiba_2017_05_20__12_39_00.wav,35,0.6982975024,0.023697324979636947
1,98curitiba_2017_05_20__12_39_00.wav,36,0.72396813564,0.004975415511983276
1,98curitiba_2017_05_20__12_39_00.wav,37,0.69819177834,0.0071477893156123625
1,98curitiba_2017_05_20__12_39_00.wav,38,0.64590003589,0.006459006897825746
1,98curitiba_2017_05_20__12_39_00.wav,39,0.6385232704,0.006475308227378835
1,98curitiba_2017_05_20__12_41_00.wav,0,,
1,98curitiba_2017_05_20__12_41_00.wav,1,0.426794788739,0.035103422765641795
1,98curitiba_2017_05_20__12_41_00.wav,2,0.508439999911,0.01824715131721769
1,98curitiba_2017_05_20__12_41_00.wav,3,0.3287209303083,0.0194908871434571
1,98curitiba_2017_05_20__12_41_00.wav,4,0.64470038662,0.044473910678898845
1,98curitiba_2017_05_20__12_41_00.wav,5,0.56656599987,0.01999895717984601
1,98curitiba_2017_05_20__12_41_00.wav,6,0.41331413455,0.02449052446112796
1,98curitiba_2017_05_20__12_41_00.wav,7,0.529545624938,0.03186024380483535
1,98curitiba_2017_05_20__12_41_00.wav,8,0.50461842362,0.026300991048204117
1,98curitiba_2017_05_20__12_41_00.wav,9,0.53545446472,0.0442168414553324
1,98curitiba_2017_05_20__12_41_00.wav,10,0.407128518335,0.042026540585003914
1,98curitiba_2017_05_20__12_41_00.wav,11,0.460687540745,0.033479209605770395
1,98curitiba_2017_05_20__12_41_00.wav,12,0.483465525967,0.026726063377531976
1,98curitiba_2017_05_20__12_41_00.wav,13,0.481302016726,0.045367118351769584
1,98curitiba_2017_05_20__12_41_00.wav,14,0.65967697922,0.03399426110232304
1,98curitiba_2017_05_20__12_41_00.wav,15,0.62487304037,0.010988486676861801
1,98curitiba_2017_05_20__12_41_00.wav,16,0.50791708136,0.016881574898833754
1,98curitiba_2017_05_20__12_41_00.wav,17,0.47378832962,0.028222048313550515
1,98curitiba_2017_05_20__12_41_00.wav,18,0.48283702903,0.021840300506020864
1,98curitiba_2017_05_20__12_41_00.wav,19,0.5448471132128,0.029687721592485825
1,98curitiba_2017_05_20__12_41_00.wav,20,0.41662382009800003,0.03074072595381957
1,98curitiba_2017_05_20__12_41_00.wav,21,0.419467997907,0.03243774829496809
1,98curitiba_2017_05_20__12_41_00.wav,22,0.459485771017,0.028532003172031934
1,98curitiba_2017_05_20__12_41_00.wav,23,0.4072966074787,0.053358885065819976
1,98curitiba_2017_05_20__12_41_00.wav,24,0.399896383483,0.04816694014912136
1,98curitiba_2017_05_20__12_41_00.wav,25,0.427628826857,0.03964534253307579
1,98curitiba_2017_05_20__12_41_00.wav,26,0.52824289467,0.026451614776613157
1,98curitiba_2017_05_20__12_41_00.wav,27,0.52002291116,0.035616938443159954
1,98curitiba_2017_05_20__12_41_00.wav,28,0.442722327465,0.027871768020656277
1,98curitiba_2017_05_20__12_41_00.wav,29,0.500489725458,0.02743345066130797
1,98curitiba_2017_05_20__12_41_00.wav,30,0.44234172986,0.02167002201722318
1,98curitiba_2017_05_20__12_41_00.wav,31,0.461046866584,0.03731548818630214
1,98curitiba_2017_05_20__12_41_00.wav,32,0.420596787728,0.02020930643620145
1,98curitiba_2017_05_20__12_41_00.wav,33,0.4141520183348,0.027394624382032474
1,98curitiba_2017_05_20__12_41_00.wav,34,0.48007264318,0.03744236581659306
1,98curitiba_2017_05_20__12_41_00.wav,35,0.6360311496,0.01862087715128975
1,98curitiba_2017_05_20__12_41_00.wav,36,0.60420293604,0.03856921104269916
1,98curitiba_2017_05_20__12_41_00.wav,37,0.56233900647,0.03177141195597795
1,98curitiba_2017_05_20__12_41_00.wav,38,0.3996051386,0.008430271675549578
1,98curitiba_2017_05_20__12_41_00.wav,39,0.44847121716,0.01616816376246878
1,98curitiba_2017_05_20__12_45_00.wav,0,,
1,98curitiba_2017_05_20__12_45_00.wav,1,0.64842699053,0.04301559365394661
